EggID NestID Trt LayMass Mass2 Order1fac Order2fac HR1 HR2 scHR1 scHR2 T1 T2
11_6 11 cont 1.3895 1.0709 1 1 198 315 0.286181857843223 0.609964078621371 0.916666666666667 0.916666666666667
11_6 11 cont 1.3895 1.0709 1 1 195 310 0.147827138203872 0.442866752173537 1 1
11_6 11 cont 1.3895 1.0709 1 1 NA 304 NA 0.242349960436136 NA 1.08333333333333
13_10 13 per 1.1912 1.0718 3 1 223 NA 1.43913785483782 NA 0.333333333333333 NA
13_10 13 per 1.1912 1.0718 3 1 NA NA NA NA NA NA
13_10 13 per 1.1912 1.0718 3 1 NA NA NA NA NA NA
13_10 13 per 1.1912 1.0718 3 1 NA 338 NA 1.37861178028141 NA 0.583333333333333
13_10 13 per 1.1912 1.0718 3 1 NA 331 NA 1.14467552325444 NA 0.666666666666667
13_10 13 per 1.1912 1.0718 3 1 NA NA NA NA NA NA
13_10 13 per 1.1912 1.0718 3 1 NA 314 NA 0.576544613331804 NA 0.833333333333333
13_10 13 per 1.1912 1.0718 3 1 189 NA -0.128882301074831 NA 0.916666666666667 NA
13_10 13 per 1.1912 1.0718 3 1 NA NA NA NA NA NA
13_10 13 per 1.1912 1.0718 3 1 178 NA -0.636182939752453 NA 1.08333333333333 NA
13_14 13 cont 1.1008 NA 2 2 NA NA NA NA NA NA
13_14 13 cont 1.1008 NA 2 2 NA NA NA NA NA NA
13_14 13 cont 1.1008 NA 2 2 NA NA NA NA NA NA
13_14 13 cont 1.1008 NA 2 2 NA NA NA NA NA NA
13_14 13 cont 1.1008 NA 2 2 NA NA NA NA NA NA
13_14 13 cont 1.1008 NA 2 2 NA NA NA NA NA NA
13_14 13 cont 1.1008 NA 2 2 173 NA -0.866774139151372 NA 0.833333333333333 NA
13_14 13 cont 1.1008 NA 2 2 171 NA -0.95901061891094 NA 0.916666666666667 NA
13_14 13 cont 1.1008 NA 2 2 170 NA -1.00512885879072 NA 1 NA
13_14 13 cont 1.1008 NA 2 2 168 NA -1.09736533855029 NA 1.08333333333333 NA
13_15 13 per 1.1532 1.0682 1 2 NA NA NA NA NA NA
13_15 13 per 1.1532 1.0682 1 2 NA NA NA NA NA NA
13_15 13 per 1.1532 1.0682 1 2 189 300 -0.128882301074831 0.10867209927787 0.5 0.5
13_15 13 per 1.1532 1.0682 1 2 184 294 -0.35947350047375 -0.091844692459531 0.583333333333333 0.583333333333333
13_15 13 per 1.1532 1.0682 1 2 NA 285 NA -0.392619880065632 NA 0.666666666666667
13_15 13 per 1.1532 1.0682 1 2 171 281 -0.95901061891094 -0.526297741223899 0.75 0.75
13_15 13 per 1.1532 1.0682 1 2 168 NA -1.09736533855029 NA 0.833333333333333 NA
13_15 13 per 1.1532 1.0682 1 2 164 NA -1.28183829806943 NA 0.916666666666667 NA
13_15 13 per 1.1532 1.0682 1 2 160 270 -1.46631125758856 -0.893911859409133 1 1
13_15 13 per 1.1532 1.0682 1 2 157 NA -1.60466597722791 NA 1.08333333333333 NA
13_19 13 per 1.1267 1.0329 3 1 NA NA NA NA NA NA
13_19 13 per 1.1267 1.0329 3 1 NA NA NA NA NA NA
13_19 13 per 1.1267 1.0329 3 1 NA 346 NA 1.64596750259794 NA 0.5
13_19 13 per 1.1267 1.0329 3 1 NA 333 NA 1.21151445383357 NA 0.583333333333333
13_19 13 per 1.1267 1.0329 3 1 NA NA NA NA NA NA
13_19 13 per 1.1267 1.0329 3 1 NA NA NA NA NA NA
13_19 13 per 1.1267 1.0329 3 1 NA NA NA NA NA NA
13_19 13 per 1.1267 1.0329 3 1 205 NA 0.609009537001709 NA 0.916666666666667 NA
13_19 13 per 1.1267 1.0329 3 1 202 NA 0.470654817362358 NA 1 NA
13_19 13 per 1.1267 1.0329 3 1 NA 295 NA -0.0584252271699642 NA 1.08333333333333
13_4 13 cont 1.1476 0.96 1 1 NA 363 NA 2.21409841252057 NA 0.333333333333333
13_4 13 cont 1.1476 0.96 1 1 NA NA NA NA NA NA
13_4 13 cont 1.1476 0.96 1 1 180 338 -0.543946459992885 1.37861178028141 0.5 0.5
13_4 13 cont 1.1476 0.96 1 1 NA NA NA NA NA NA
13_4 13 cont 1.1476 0.96 1 1 172 324 -0.912892379031156 0.910739266227471 0.666666666666667 0.666666666666667
13_4 13 cont 1.1476 0.96 1 1 NA NA NA NA NA NA
13_4 13 cont 1.1476 0.96 1 1 162 324 -1.37407477782899 0.910739266227471 0.833333333333333 0.833333333333333
13_4 13 cont 1.1476 0.96 1 1 NA NA NA NA NA NA
13_4 13 cont 1.1476 0.96 1 1 NA 298 NA 0.041833168698736 NA 1
13_4 13 cont 1.1476 0.96 1 1 NA NA NA NA NA NA
13_5 13 per 1.1691 1.0565 3 2 206 NA 0.655127776881493 NA 0.333333333333333 NA
13_5 13 per 1.1691 1.0565 3 2 NA NA NA NA NA NA
13_5 13 per 1.1691 1.0565 3 2 191 NA -0.0366458213152637 NA 0.5 NA
13_5 13 per 1.1691 1.0565 3 2 NA NA NA NA NA NA
13_5 13 per 1.1691 1.0565 3 2 180 NA -0.543946459992885 NA 0.666666666666667 NA
13_5 13 per 1.1691 1.0565 3 2 NA NA NA NA NA NA
13_5 13 per 1.1691 1.0565 3 2 173 NA -0.866774139151372 NA 0.833333333333333 NA
13_5 13 per 1.1691 1.0565 3 2 NA NA NA NA NA NA
13_5 13 per 1.1691 1.0565 3 2 166 288 -1.18960181830986 -0.292361484196931 1 1
13_5 13 per 1.1691 1.0565 3 2 NA 287 NA -0.325780949486498 NA 1.08333333333333
13_6 13 per 1.1842 1.0241 1 1 NA NA NA NA NA NA
13_6 13 per 1.1842 1.0241 1 1 180 NA -0.543946459992885 NA 0.45 NA
13_6 13 per 1.1842 1.0241 1 1 NA NA NA NA NA NA
13_6 13 per 1.1842 1.0241 1 1 166 NA -1.18960181830986 NA 0.616666666666667 NA
13_6 13 per 1.1842 1.0241 1 1 NA NA NA NA NA NA
13_6 13 per 1.1842 1.0241 1 1 156 NA -1.6507842171077 NA 0.783333333333333 NA
13_6 13 per 1.1842 1.0241 1 1 NA 297 NA 0.00841370340916928 NA 0.833333333333333
13_6 13 per 1.1842 1.0241 1 1 149 NA -1.97361189626618 NA 0.95 NA
13_6 13 per 1.1842 1.0241 1 1 NA 281 NA -0.526297741223899 NA 1
13_6 13 per 1.1842 1.0241 1 1 NA NA NA NA NA NA
13_7 13 low 1.1229 1.0308 3 1 NA NA NA NA NA NA
13_7 13 low 1.1229 1.0308 3 1 186 246 -0.267237020714183 -1.69597902635873 0.416666666666667 0.4
13_7 13 low 1.1229 1.0308 3 1 184 NA -0.35947350047375 NA 0.5 NA
13_7 13 low 1.1229 1.0308 3 1 NA NA NA NA NA NA
13_7 13 low 1.1229 1.0308 3 1 179 229 -0.590064699872669 -2.26410993628137 0.666666666666667 0.683333333333333
13_7 13 low 1.1229 1.0308 3 1 NA NA NA NA NA NA
13_7 13 low 1.1229 1.0308 3 1 171 NA -0.95901061891094 NA 0.833333333333333 NA
13_7 13 low 1.1229 1.0308 3 1 NA NA NA NA NA NA
13_7 13 low 1.1229 1.0308 3 1 167 NA -1.14348357843007 NA 1 NA
13_7 13 low 1.1229 1.0308 3 1 NA NA NA NA NA NA
13_8 13 cont 1.0889 1.0126 6 1 NA NA NA NA NA NA
13_8 13 cont 1.0889 1.0126 6 1 NA NA NA NA NA NA
13_8 13 cont 1.0889 1.0126 6 1 NA NA NA NA NA NA
13_8 13 cont 1.0889 1.0126 6 1 165 297 -1.23572005818964 0.00841370340916928 0.583333333333333 0.633333333333333
13_8 13 cont 1.0889 1.0126 6 1 160 NA -1.46631125758856 NA 0.666666666666667 NA
13_8 13 cont 1.0889 1.0126 6 1 NA 289 NA -0.258942018907365 NA 0.783333333333333
13_8 13 cont 1.0889 1.0126 6 1 155 NA -1.69690245698748 NA 0.833333333333333 NA
13_8 13 cont 1.0889 1.0126 6 1 NA 277 NA -0.659975602382166 NA 0.95
13_8 13 cont 1.0889 1.0126 6 1 151 NA -1.88137541650662 NA 1 NA
13_8 13 cont 1.0889 1.0126 6 1 NA 269 NA -0.9273313246987 NA 1.11666666666667
13_9 13 per 1.0916 1.0143 4 1 240 NA 2.22314793279414 NA 0.333333333333333 NA
13_9 13 per 1.0916 1.0143 4 1 NA NA NA NA NA NA
13_9 13 per 1.0916 1.0143 4 1 234 NA 1.94643849351544 NA 0.5 NA
13_9 13 per 1.0916 1.0143 4 1 NA NA NA NA NA NA
13_9 13 per 1.0916 1.0143 4 1 228 NA 1.66972905423674 NA 0.666666666666667 NA
13_9 13 per 1.0916 1.0143 4 1 NA 260 NA -1.2281065123048 NA 0.766666666666667
13_9 13 per 1.0916 1.0143 4 1 220 NA 1.30078313519847 NA 0.833333333333333 NA
13_9 13 per 1.0916 1.0143 4 1 NA NA NA NA NA NA
13_9 13 per 1.0916 1.0143 4 1 215 NA 1.07019193579955 NA 1 NA
13_9 13 per 1.0916 1.0143 4 1 NA 244 NA -1.76281795693787 NA 1.08333333333333
14_1 14 per 0.9424 0.8576 4 1 NA 291 NA -0.192103088328231 NA 0.333333333333333
14_1 14 per 0.9424 0.8576 4 1 222 NA 1.39301961495803 NA 0.416666666666667 NA
14_1 14 per 0.9424 0.8576 4 1 214 NA 1.02407369591976 NA 0.5 NA
14_1 14 per 0.9424 0.8576 4 1 NA 280 NA -0.559717206513465 NA 0.583333333333333
14_1 14 per 0.9424 0.8576 4 1 204 273 0.562891297121926 -0.793653463540433 0.666666666666667 0.666666666666667
14_1 14 per 0.9424 0.8576 4 1 NA NA NA NA NA NA
14_1 14 per 0.9424 0.8576 4 1 200 264 0.37841833760279 -1.09442865114653 0.833333333333333 0.833333333333333
14_1 14 per 0.9424 0.8576 4 1 NA NA NA NA NA NA
14_1 14 per 0.9424 0.8576 4 1 187 NA -0.221118780834399 NA 1 NA
14_1 14 per 0.9424 0.8576 4 1 NA NA NA NA NA NA
14_13 14 per 1.0158 0.9413 3 NA 193 NA 0.0555906584443039 NA 0.333333333333333 NA
14_13 14 per 1.0158 0.9413 3 NA 186 NA -0.267237020714183 NA 0.416666666666667 NA
14_13 14 per 1.0158 0.9413 3 NA 185 NA -0.313355260593966 NA 0.5 NA
14_13 14 per 1.0158 0.9413 3 NA 182 NA -0.451709980233318 NA 0.583333333333333 NA
14_13 14 per 1.0158 0.9413 3 NA NA NA NA NA NA NA
14_13 14 per 1.0158 0.9413 3 NA 175 NA -0.774537659391804 NA 0.75 NA
14_13 14 per 1.0158 0.9413 3 NA 171 NA -0.95901061891094 NA 0.833333333333333 NA
14_13 14 per 1.0158 0.9413 3 NA 170 NA -1.00512885879072 NA 0.916666666666667 NA
14_13 14 per 1.0158 0.9413 3 NA 169 NA -1.05124709867051 NA 1 NA
14_13 14 per 1.0158 0.9413 3 NA 165 NA -1.23572005818964 NA 1.08333333333333 NA
14_14 14 low 0.843 NA 2 1 NA NA NA NA NA NA
14_14 14 low 0.843 NA 2 1 213 NA 0.97795545603998 NA 0.416666666666667 NA
14_14 14 low 0.843 NA 2 1 209 NA 0.793482496520845 NA 0.5 NA
14_14 14 low 0.843 NA 2 1 205 NA 0.609009537001709 NA 0.583333333333333 NA
14_14 14 low 0.843 NA 2 1 203 NA 0.516773057242142 NA 0.666666666666667 NA
14_14 14 low 0.843 NA 2 1 201 NA 0.424536577482574 NA 0.75 NA
14_14 14 low 0.843 NA 2 1 196 NA 0.193945378083655 NA 0.833333333333333 NA
14_14 14 low 0.843 NA 2 1 195 NA 0.147827138203872 NA 0.916666666666667 NA
14_14 14 low 0.843 NA 2 1 190 NA -0.0827640611950475 NA 1 NA
14_14 14 low 0.843 NA 2 1 189 NA -0.128882301074831 NA 1.08333333333333 NA
14_15 14 cont 1.071 0.7389 1 1 NA NA NA NA NA NA
14_15 14 cont 1.071 0.7389 1 1 211 NA 0.885718976280412 NA 0.416666666666667 NA
14_15 14 cont 1.071 0.7389 1 1 207 NA 0.701246016761277 NA 0.5 NA
14_15 14 cont 1.071 0.7389 1 1 202 342 0.470654817362358 1.51228964143967 0.583333333333333 0.583333333333333
14_15 14 cont 1.071 0.7389 1 1 201 329 0.424536577482574 1.07783659267531 0.666666666666667 0.666666666666667
14_15 14 cont 1.071 0.7389 1 1 198 322 0.286181857843223 0.843900335648338 0.75 0.75
14_15 14 cont 1.071 0.7389 1 1 196 315 0.193945378083655 0.609964078621371 0.833333333333333 0.833333333333333
14_15 14 cont 1.071 0.7389 1 1 194 NA 0.101708898324088 NA 0.916666666666667 NA
14_15 14 cont 1.071 0.7389 1 1 191 NA -0.0366458213152637 NA 1 NA
14_15 14 cont 1.071 0.7389 1 1 190 NA -0.0827640611950475 NA 1.08333333333333 NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_17 14 per 1.0118 0.9356 2 2 NA NA NA NA NA NA
14_18 14 low 0.9974 0.9333 3 NA NA NA NA NA NA NA
14_18 14 low 0.9974 0.9333 3 NA NA NA NA NA NA NA
14_18 14 low 0.9974 0.9333 3 NA 243 NA 2.36150265243349 NA 0.5 NA
14_18 14 low 0.9974 0.9333 3 NA 232 NA 1.85420201375587 NA 0.583333333333333 NA
14_18 14 low 0.9974 0.9333 3 NA 230 NA 1.7619655339963 NA 0.666666666666667 NA
14_18 14 low 0.9974 0.9333 3 NA 230 NA 1.7619655339963 NA 0.75 NA
14_18 14 low 0.9974 0.9333 3 NA 222 NA 1.39301961495803 NA 0.833333333333333 NA
14_18 14 low 0.9974 0.9333 3 NA 217 NA 1.16242841555912 NA 0.916666666666667 NA
14_18 14 low 0.9974 0.9333 3 NA NA NA NA NA NA NA
14_18 14 low 0.9974 0.9333 3 NA 211 NA 0.885718976280412 NA 1.08333333333333 NA
14_2 14 per 0.9744 0.9079 5 2 229 340 1.71584729411652 1.44545071086054 0.333333333333333 0.333333333333333
14_2 14 per 0.9744 0.9079 5 2 NA NA NA NA NA NA
14_2 14 per 0.9744 0.9079 5 2 216 NA 1.11631017567933 NA 0.5 NA
14_2 14 per 0.9744 0.9079 5 2 NA NA NA NA NA NA
14_2 14 per 0.9744 0.9079 5 2 211 315 0.885718976280412 0.609964078621371 0.666666666666667 0.666666666666667
14_2 14 per 0.9744 0.9079 5 2 NA NA NA NA NA NA
14_2 14 per 0.9744 0.9079 5 2 199 300 0.332300097723007 0.10867209927787 0.833333333333333 0.833333333333333
14_2 14 per 0.9744 0.9079 5 2 NA 295 NA -0.0584252271699642 NA 0.916666666666667
14_2 14 per 0.9744 0.9079 5 2 192 NA 0.00947241856452012 NA 1 NA
14_2 14 per 0.9744 0.9079 5 2 NA NA NA NA NA NA
14_20 14 per 0.9761 0.8575 1 2 NA NA NA NA NA NA
14_20 14 per 0.9761 0.8575 1 2 NA 377 NA 2.68197092657451 NA 0.416666666666667
14_20 14 per 0.9761 0.8575 1 2 NA 370 NA 2.44803466954754 NA 0.5
14_20 14 per 0.9761 0.8575 1 2 NA 365 NA 2.28093734309971 NA 0.583333333333333
14_20 14 per 0.9761 0.8575 1 2 217 NA 1.16242841555912 NA 0.666666666666667 NA
14_20 14 per 0.9761 0.8575 1 2 NA NA NA NA NA NA
14_20 14 per 0.9761 0.8575 1 2 NA NA NA NA NA NA
14_20 14 per 0.9761 0.8575 1 2 205 NA 0.609009537001709 NA 0.916666666666667 NA
14_20 14 per 0.9761 0.8575 1 2 NA NA NA NA NA NA
14_20 14 per 0.9761 0.8575 1 2 NA NA NA NA NA NA
14_24 14 per 0.8583 0.8077 2 NA NA NA NA NA NA NA
14_24 14 per 0.8583 0.8077 2 NA NA NA NA NA NA NA
14_24 14 per 0.8583 0.8077 2 NA 194 NA 0.101708898324088 NA 0.5 NA
14_24 14 per 0.8583 0.8077 2 NA NA NA NA NA NA NA
14_24 14 per 0.8583 0.8077 2 NA 188 NA -0.175000540954615 NA 0.666666666666667 NA
14_24 14 per 0.8583 0.8077 2 NA NA NA NA NA NA NA
14_24 14 per 0.8583 0.8077 2 NA 181 NA -0.497828220113102 NA 0.833333333333333 NA
14_24 14 per 0.8583 0.8077 2 NA NA NA NA NA NA NA
14_24 14 per 0.8583 0.8077 2 NA 175 NA -0.774537659391804 NA 1 NA
14_24 14 per 0.8583 0.8077 2 NA NA NA NA NA NA NA
14_27 14 per 0.9607 0.8497 1 1 NA NA NA NA NA NA
14_27 14 per 0.9607 0.8497 1 1 NA NA NA NA NA NA
14_27 14 per 0.9607 0.8497 1 1 NA NA NA NA NA NA
14_27 14 per 0.9607 0.8497 1 1 NA NA NA NA NA NA
14_27 14 per 0.9607 0.8497 1 1 NA NA NA NA NA NA
14_27 14 per 0.9607 0.8497 1 1 200 NA 0.37841833760279 NA 0.75 NA
14_27 14 per 0.9607 0.8497 1 1 194 NA 0.101708898324088 NA 0.833333333333333 NA
14_27 14 per 0.9607 0.8497 1 1 194 289 0.101708898324088 -0.258942018907365 0.833333333333333 0.916666666666667
14_27 14 per 0.9607 0.8497 1 1 189 284 -0.128882301074831 -0.426039345355198 1 1
14_27 14 per 0.9607 0.8497 1 1 185 277 -0.313355260593966 -0.659975602382166 1.08333333333333 1.08333333333333
14_3 14 cont 1.0095 0.9169 3 3 226 NA 1.57749257447717 NA 0.333333333333333 NA
14_3 14 cont 1.0095 0.9169 3 3 NA 333 NA 1.21151445383357 NA 0.416666666666667
14_3 14 cont 1.0095 0.9169 3 3 NA 327 NA 1.01099766209617 NA 0.5
14_3 14 cont 1.0095 0.9169 3 3 220 NA 1.30078313519847 NA 0.583333333333333 NA
14_3 14 cont 1.0095 0.9169 3 3 219 NA 1.25466489531868 NA 0.666666666666667 NA
14_3 14 cont 1.0095 0.9169 3 3 NA 307 NA 0.342608356304837 NA 0.75
14_3 14 cont 1.0095 0.9169 3 3 213 NA 0.97795545603998 NA 0.833333333333333 NA
14_3 14 cont 1.0095 0.9169 3 3 NA NA NA NA NA NA
14_3 14 cont 1.0095 0.9169 3 3 209 NA 0.793482496520845 NA 1 NA
14_3 14 cont 1.0095 0.9169 3 3 NA 256 NA -1.36178437346307 NA 1.08333333333333
14_4 14 low 0.9633 0.8676 NA 2 NA 324 NA 0.910739266227471 NA 0.333333333333333
14_4 14 low 0.9633 0.8676 NA 2 NA NA NA NA NA NA
14_4 14 low 0.9633 0.8676 NA 2 NA 322 NA 0.843900335648338 NA 0.5
14_4 14 low 0.9633 0.8676 NA 2 NA NA NA NA NA NA
14_4 14 low 0.9633 0.8676 NA 2 NA NA NA NA NA NA
14_4 14 low 0.9633 0.8676 NA 2 NA 304 NA 0.242349960436136 NA 0.75
14_4 14 low 0.9633 0.8676 NA 2 NA 294 NA -0.091844692459531 NA 0.833333333333333
14_4 14 low 0.9633 0.8676 NA 2 NA NA NA NA NA NA
14_4 14 low 0.9633 0.8676 NA 2 NA NA NA NA NA NA
14_4 14 low 0.9633 0.8676 NA 2 NA NA NA NA NA NA
14_5 14 per 1.0273 0.9349 4 2 244 NA 2.40762089231328 NA 0.333333333333333 NA
14_5 14 per 1.0273 0.9349 4 2 NA NA NA NA NA NA
14_5 14 per 1.0273 0.9349 4 2 233 NA 1.90032025363566 NA 0.5 NA
14_5 14 per 1.0273 0.9349 4 2 NA NA NA NA NA NA
14_5 14 per 1.0273 0.9349 4 2 224 NA 1.4852560947176 NA 0.666666666666667 NA
14_5 14 per 1.0273 0.9349 4 2 NA 300 NA 0.10867209927787 NA 0.783333333333333
14_5 14 per 1.0273 0.9349 4 2 220 NA 1.30078313519847 NA 0.833333333333333 NA
14_5 14 per 1.0273 0.9349 4 2 NA 291 NA -0.192103088328231 NA 0.95
14_5 14 per 1.0273 0.9349 4 2 212 289 0.931837216160196 -0.258942018907365 1 1.03333333333333
14_5 14 per 1.0273 0.9349 4 2 NA NA NA NA NA NA
14_6 14 per 0.9886 0.9022 NA 2 NA 363 NA 2.21409841252057 NA 0.333333333333333
14_6 14 per 0.9886 0.9022 NA 2 NA NA NA NA NA NA
14_6 14 per 0.9886 0.9022 NA 2 NA NA NA NA NA NA
14_6 14 per 0.9886 0.9022 NA 2 NA NA NA NA NA NA
14_6 14 per 0.9886 0.9022 NA 2 NA NA NA NA NA NA
14_6 14 per 0.9886 0.9022 NA 2 NA 337 NA 1.34519231499184 NA 0.75
14_6 14 per 0.9886 0.9022 NA 2 NA 327 NA 1.01099766209617 NA 0.833333333333333
14_6 14 per 0.9886 0.9022 NA 2 NA NA NA NA NA NA
14_6 14 per 0.9886 0.9022 NA 2 NA 307 NA 0.342608356304837 NA 1
14_6 14 per 0.9886 0.9022 NA 2 NA NA NA NA NA NA
15_1 15 per 1.1192 0.8967 4 3 NA NA NA NA NA NA
15_1 15 per 1.1192 0.8967 4 3 NA 355 NA 1.94674269020404 NA 0.416666666666667
15_1 15 per 1.1192 0.8967 4 3 NA 352 NA 1.84648429433534 NA 0.5
15_1 15 per 1.1192 0.8967 4 3 NA NA NA NA NA NA
15_1 15 per 1.1192 0.8967 4 3 NA 342 NA 1.51228964143967 NA 0.666666666666667
15_1 15 per 1.1192 0.8967 4 3 NA NA NA NA NA NA
15_1 15 per 1.1192 0.8967 4 3 196 NA 0.193945378083655 NA 0.833333333333333 NA
15_1 15 per 1.1192 0.8967 4 3 NA NA NA NA NA NA
15_1 15 per 1.1192 0.8967 4 3 186 310 -0.267237020714183 0.442866752173537 1 1
15_1 15 per 1.1192 0.8967 4 3 NA NA NA NA NA NA
15_2 15 per 1.3 1.2126 6 2 217 NA 1.16242841555912 NA 0.333333333333333 NA
15_2 15 per 1.3 1.2126 6 2 NA NA NA NA NA NA
15_2 15 per 1.3 1.2126 6 2 211 NA 0.885718976280412 NA 0.5 NA
15_2 15 per 1.3 1.2126 6 2 NA NA NA NA NA NA
15_2 15 per 1.3 1.2126 6 2 NA NA NA NA NA NA
15_2 15 per 1.3 1.2126 6 2 NA NA NA NA NA NA
15_2 15 per 1.3 1.2126 6 2 NA NA NA NA NA NA
15_2 15 per 1.3 1.2126 6 2 NA 319 NA 0.743641939779638 NA 0.916666666666667
15_2 15 per 1.3 1.2126 6 2 191 NA -0.0366458213152637 NA 1 NA
15_2 15 per 1.3 1.2126 6 2 NA NA NA NA NA NA
15_3 15 cont 1.3336 1.2636 4 2 NA NA NA NA NA NA
15_3 15 cont 1.3336 1.2636 4 2 NA NA NA NA NA NA
15_3 15 cont 1.3336 1.2636 4 2 194 304 0.101708898324088 0.242349960436136 0.5 0.5
15_3 15 cont 1.3336 1.2636 4 2 NA NA NA NA NA NA
15_3 15 cont 1.3336 1.2636 4 2 188 NA -0.175000540954615 NA 0.666666666666667 NA
15_3 15 cont 1.3336 1.2636 4 2 NA NA NA NA NA NA
15_3 15 cont 1.3336 1.2636 4 2 184 NA -0.35947350047375 NA 0.833333333333333 NA
15_3 15 cont 1.3336 1.2636 4 2 NA 273 NA -0.793653463540433 NA 0.916666666666667
15_3 15 cont 1.3336 1.2636 4 2 180 270 -0.543946459992885 -0.893911859409133 1 1
15_3 15 cont 1.3336 1.2636 4 2 NA NA NA NA NA NA
15_4 15 low 1.2784 1.1488 1 3 214 NA 1.02407369591976 NA 0.333333333333333 NA
15_4 15 low 1.2784 1.1488 1 3 NA NA NA NA NA NA
15_4 15 low 1.2784 1.1488 1 3 202 NA 0.470654817362358 NA 0.5 NA
15_4 15 low 1.2784 1.1488 1 3 NA NA NA NA NA NA
15_4 15 low 1.2784 1.1488 1 3 192 NA 0.00947241856452012 NA 0.666666666666667 NA
15_4 15 low 1.2784 1.1488 1 3 NA NA NA NA NA NA
15_4 15 low 1.2784 1.1488 1 3 185 NA -0.313355260593966 NA 0.833333333333333 NA
15_4 15 low 1.2784 1.1488 1 3 NA 260 NA -1.2281065123048 NA 0.916666666666667
15_4 15 low 1.2784 1.1488 1 3 180 259 -0.543946459992885 -1.26152597759437 1 1
15_4 15 low 1.2784 1.1488 1 3 NA NA NA NA NA NA
15_7 15 per 1.2372 0.8875 1 1 NA NA NA NA NA NA
15_7 15 per 1.2372 0.8875 1 1 NA NA NA NA NA NA
15_7 15 per 1.2372 0.8875 1 1 215 350 1.07019193579955 1.77964536375621 0.5 0.5
15_7 15 per 1.2372 0.8875 1 1 216 NA 1.11631017567933 NA 0.583333333333333 NA
15_7 15 per 1.2372 0.8875 1 1 214 NA 1.02407369591976 NA 0.666666666666667 NA
15_7 15 per 1.2372 0.8875 1 1 205 NA 0.609009537001709 NA 0.75 NA
15_7 15 per 1.2372 0.8875 1 1 202 NA 0.470654817362358 NA 0.833333333333333 NA
15_7 15 per 1.2372 0.8875 1 1 196 NA 0.193945378083655 NA 0.916666666666667 NA
15_7 15 per 1.2372 0.8875 1 1 192 NA 0.00947241856452012 NA 1 NA
15_7 15 per 1.2372 0.8875 1 1 189 304 -0.128882301074831 0.242349960436136 1.08333333333333 1.08333333333333
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
15_9 15 cont 1.5047 NA 1 NA NA NA NA NA NA NA
16_15 16 per 0.9405 0.8731 2 1 NA NA NA NA NA NA
16_15 16 per 0.9405 0.8731 2 1 NA 301 NA 0.142091564567436 NA 0.416666666666667
16_15 16 per 0.9405 0.8731 2 1 NA 304 NA 0.242349960436136 NA 0.5
16_15 16 per 0.9405 0.8731 2 1 NA NA NA NA NA NA
16_15 16 per 0.9405 0.8731 2 1 NA NA NA NA NA NA
16_15 16 per 0.9405 0.8731 2 1 206 NA 0.655127776881493 NA 0.75 NA
16_15 16 per 0.9405 0.8731 2 1 NA NA NA NA NA NA
16_15 16 per 0.9405 0.8731 2 1 200 NA 0.37841833760279 NA 0.916666666666667 NA
16_15 16 per 0.9405 0.8731 2 1 196 NA 0.193945378083655 NA 1 NA
16_15 16 per 0.9405 0.8731 2 1 NA NA NA NA NA NA
17_1 17 cont 1.1167 1.0073 3 2 169 NA -1.05124709867051 NA 0.333333333333333 NA
17_1 17 cont 1.1167 1.0073 3 2 NA 333 NA 1.21151445383357 NA 0.416666666666667
17_1 17 cont 1.1167 1.0073 3 2 163 NA -1.32795653794921 NA 0.5 NA
17_1 17 cont 1.1167 1.0073 3 2 NA 315 NA 0.609964078621371 NA 0.583333333333333
17_1 17 cont 1.1167 1.0073 3 2 157 NA -1.60466597722791 NA 0.666666666666667 NA
17_1 17 cont 1.1167 1.0073 3 2 NA NA NA NA NA NA
17_1 17 cont 1.1167 1.0073 3 2 153 NA -1.78913893674705 NA 0.833333333333333 NA
17_1 17 cont 1.1167 1.0073 3 2 NA 292 NA -0.158683623038664 NA 0.916666666666667
17_1 17 cont 1.1167 1.0073 3 2 148 287 -2.01973013614597 -0.325780949486498 1 1
17_1 17 cont 1.1167 1.0073 3 2 NA NA NA NA NA NA
